file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes,amplitude_resolution,drop_out,absolute_limits,skweness_kurtosis,skweness_kurtosis,discontinuities,discontinuities,timelag,timelag,attack_angle,non_steady_wind,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect,t_out,t_in,aux_in,delta_p,chopper,detector,pll,sync,mean_value,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,co2,h2o,co2,h2o,co2_signal_strength_7200,h2o_signal_strength_7200,flowrate
2013-08-17T073000_AIU-0690.ghg,2013-08-17,08:00,229.333,T,35354,35354,1.75316738148727311E-003,2,3.42277099037302545E-004,6.9200296350625727,1,0.65544236705351933,8.9934783900979678,2,2.3202725414360805,1.1275538788869759,4,0.22386092019384005,0.20226517032799052,2,5.21834045120573159E-002,1.5671200265262033,0.0000000000000000,-0.0000000000000000,0.0000000000000000,2.77411231932512570E-012,9.00689774666261975E-014,16.917900822290864,404.19143158218247,409.56623318438807,0.29999999999999999,F,549.28490722258539,13.123156077629714,13.297663389761334,0.25000000000000000,T,288.12836764979198,286.93269154373428,100452.73925156983,1.2136556749596790,1012.5502433507280,2.38470276319810229E-002,9.91650952144445923E-003,1313.1156928608168,1570.8737196779043,8.17077670878432055E-003,83.591422812144401,257.75802681708734,284.17496249552460,0.36263967098218386,0.15320555478861814,3.31977489805828285E-003,0.39368832074818433,1.43006461287785484E-014,1.63974972336401314E-016,0.39368832074818433,0.70344874918429057,157.09724347078719,22.902756529212802,0.48315211510908279,-9999.0,3.72152835603656446E-002,9.43352757521415640E-003,-0.66843330326277650,-2.0844263641547820,0.76944974290277823,0.15131241003323315,kormann_meixner_01,6.0066300633159093,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,30.000000000000000,1.68088559682564253E-003,1.0430022035991831,7.1744404214500008,1.0341203615392514,7.5096818156534635,1.1975844797247766,0.94152345657160263,1.1975844797247766,0.16889428157458602,1.1975844797247766,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00010199,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,12,12,0,2,6,0,0,0,0,0,0,0,0,0,0,67,8.15746672583927621E-003,6.39074101929574395E-003,4.31884740529329177E-003,2.42178087017327522E-002,4.6382471590114234,7.54757507156639668E-002,5.83815955721703975E-003,2.27499222998252849E-002,4.08097297617824890E-003,16.569554990520128,537.96176148410575,404.19130560691229,13.123078528548309,59.417745749578302,70.879184905898839,3.07475658211443228E-004
2013-08-17T080000_AIU-0690.ghg,2013-08-17,08:30,229.354,T,35461,35461,3.41874328651341165E-003,7,1.63503844072344418E-003,16.092327478898209,4,1.4877448403824751,22.511439043311555,4,3.7440017951247615,1.0911793680240072,4,0.30671215380344136,0.50704166011164697,4,8.43288997210986657E-002,1.4734341085811014,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-2.12417679605768131E-011,-6.86257171570109152E-013,16.259338997704884,391.43027239136677,396.44366981234202,0.25000000000000000,T,525.28998588409081,12.645926275852343,12.807893958601756,0.25000000000000000,T,289.64090839496896,288.48252211997237,100462.35035672993,1.2074666161429390,1012.3153717406742,2.39699201128082719E-002,9.50689840945894739E-003,1265.6774088383092,1736.3463236257089,7.87342546978833137E-003,72.893143010515089,470.66891478739979,283.62220285016861,9.45074211021374733E-002,9.00389314853037026E-002,9.69365174592278118E-003,0.13089166784238840,-5.07329818883326446E-014,-1.30643490264734829E-015,0.13089166784238840,1.1628651014854898,136.38705303564865,43.612946964351352,4.2471327802144829,-9999.0,5.06595909645839310E-002,5.84360991738122476E-002,-0.72506124523780580,-1.9216307714019731,0.71485112293074182,0.25987602732451376,kormann_meixner_01,0.74210349390133501,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,30.000000000000000,3.09883526807829771E-003,1.1032349224015063,16.152540703144407,1.0730781789776513,17.979966943882200,1.2520289449681785,0.87152886713153466,1.2520289449681785,0.40497598889339892,1.2520289449681785,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00010099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,12,34,0,39,2,0,0,0,0,0,0,0,0,0,0,67,5.60037121870231372E-002,5.12494922858553956E-002,9.61899387474596593E-003,6.38853244282127641E-002,1.8517490493547784,0.10426842964128516,1.32144739843616747E-002,2.11570246197578457E-002,9.83109945127645483E-003,15.920613063748180,514.34817949529361,391.42917519786494,12.645776958053572,59.464799685174974,70.922323067987477,3.09969191495653481E-004
2013-08-17T083000_AIU-0690.ghg,2013-08-17,09:00,229.374,T,36000,36000,8.49653722660310799E-003,2,1.39694956263055063E-003,30.378990494018808,1,2.4612059261535908,31.058139187209356,1,4.2637381783819794,1.2506627336238652,4,0.33759765116531404,0.70029412148739012,1,9.61381093659314234E-002,1.0527316171484824,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,3.06982486354934913E-011,9.67755189803279525E-013,15.600279256825655,377.44771665058141,381.99303341542202,0.10000000000000001,F,491.79519628093533,11.898951989256567,12.042242049243521,0.25000000000000000,T,290.68831302854755,289.59419787858565,100464.53179166667,1.2031940621556787,1011.9249883734112,2.40560782140609303E-002,8.91330318318053760E-003,1191.2255878211506,1864.3097031359482,7.40803455031285255E-003,63.896335776045930,673.08411531479760,282.71673170808930,-0.51949741387612280,-0.38083486501373887,-8.30816430391728873E-003,0.64419079706877125,1.67211003526713664E-014,1.96780122522883427E-015,0.64419079706877125,1.8780464525666938,323.75548028728889,216.24451971271111,-0.73896732106964891,-9999.0,8.28064306315834942E-002,0.12355473774970149,-1.6772123971450814,-0.83072364738756299,0.97813298829344419,0.30131813640841543,kormann_meixner_01,5.4868948023091635,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,35.000000000000000,8.25018732535037595E-003,1.0298599160889077,31.332428007634832,1.0255938883009612,26.137093331419592,1.1882782371165250,1.0524999066369525,1.1882782371165250,0.58933514021659039,1.1882782371165250,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,20,20,0,13,0,0,0,0,0,0,0,0,0,0,0,67,0.10510113799323520,0.12639959794016140,1.56087395660063858E-002,0.17878521296938676,1.9446820421272459,0.11950841943892720,2.57341631523558927E-002,2.56228345207957300E-002,1.43472096100321685E-002,15.272807000713224,481.46960702803869,377.44715737275408,11.898808933321121,59.515578219837622,70.979485791630211,3.11201819990755083E-004
2013-08-17T090000_AIU-0690.ghg,2013-08-17,09:30,229.395,T,35440,35440,2.62766090154854873E-002,2,2.77800416257394361E-003,52.882882777356102,1,3.4077173115570187,37.568008884673510,1,3.8586411173588520,-0.27737204647060043,6,0.36943023408025283,0.84789952124479817,1,8.70884577915127245E-002,0.94993391979518926,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,2.59723205977467767E-011,8.14420125632388917E-013,15.091494338290360,366.38144804959489,370.63961865153442,0.25000000000000000,T,473.22751421901086,11.488708674565427,11.622233125087440,1.8999999999999999,F,291.66081551493687,290.60077587444346,100472.48607505644,1.1993056868245173,1011.7204758508869,2.41346473539006921E-002,8.57798047873160191E-003,1150.3969571175903,1987.2098472778769,7.15245543564802053E-003,57.890059205042135,836.81289016028666,282.19879030288666,-0.94893219385686034,-0.39518842572005974,1.06308637610876711E-002,1.0279879452724676,6.60790443443671460E-014,1.72099064648948818E-015,1.0279879452724676,3.5291407701620421,337.39042469972304,202.60957530027696,0.59253076477363509,-9999.0,0.14640411148695381,0.28585919869116144,-5.3249730860909104,-0.26165390462523980,1.4076573219436856,0.29769491452512425,kormann_meixner_01,6.2384596831809711,5.0000000000000000,5.0000000000000000,10.000000000000000,10.000000000000000,20.000000000000000,45.000000000000000,2.57061146099676271E-002,1.0221929456930317,53.947165179549486,1.0206333733698405,31.640827004871905,1.1873270214741531,-0.23361048932098150,1.1873270214741531,0.71412467324467110,1.1873270214741531,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00100099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF1,18,16,5,4,24,0,0,0,0,0,0,0,0,0,0,67,0.22563330026028028,0.31416295429903568,3.19221428230069618E-002,0.31055366589692701,1.6502969211619383,8.89029936161383483E-002,4.44608944708307086E-002,-5.70341008497121660E-003,1.74347730495705289E-002,14.772525805062479,463.21626806369540,366.38145374218993,11.488615748801640,59.554338205910170,71.020618190507051,3.12568382304527004E-004
2013-08-17T093000_AIU-0690.ghg,2013-08-17,10:00,229.416,T,35445,35445,2.38745477670305253E-002,1,3.66403906844483098E-003,85.069988997685925,1,5.4239719423768786,44.876025782929901,1,4.0436273662681890,-0.26703201749184929,8,0.29733316843765295,1.0134083325016099,1,9.13148077400934566E-002,0.54855535840016323,0.0000000000000000,-0.0000000000000000,0.0000000000000000,1.75237977923200800E-011,5.57869790217829840E-013,14.905124819199649,362.91664226673299,367.15858876764406,0.25000000000000000,T,474.50438281715589,11.553444834693943,11.688487125904107,1.7500000000000000,F,292.25133063743738,291.18317747910862,100475.04110593878,1.1969083376731673,1011.7692496882191,2.41828969281808782E-002,8.60910419899787310E-003,1156.8847083173532,2061.4880995232838,7.19278488420782482E-003,56.118912769124456,904.60339120593062,282.28216406868836,-0.96457437031654725,-0.27963379186266296,7.16643334898465264E-003,1.0043157527341167,-3.02702250563271888E-015,1.17568943600842938E-015,1.0043157527341167,3.3008190835302114,343.83292447666787,196.16707552333213,0.40884539400793291,-9999.0,0.13967107022455788,0.27722730758728198,-2.8743126977622739,-0.48474197017071929,1.8956667288047853,0.50295316738407991,kormann_meixner_01,5.6843183544412081,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,35.000000000000000,2.33492972562429242E-002,1.0224953455782129,85.969467720353251,1.0208268559778044,37.800749730746908,1.1871729027222973,-0.22493102468858597,1.1871729027222973,0.85363162364788703,1.1871729027222973,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF1,2,39,1,1,15,0,0,0,0,0,0,0,0,0,0,67,0.35509543918238951,0.16460103189657480,3.47581440955996301E-002,0.52108632952929601,1.0264550131175045,7.89122130556755702E-002,7.09907671933805717E-002,-5.50284436216077338E-003,2.08837441347026857E-002,14.588925177450895,464.43109129480291,362.91676409572864,11.553359019800055,59.591952453303335,71.055065189576283,3.13427636813797081E-004
2013-08-17T100000_AIU-0690.ghg,2013-08-17,10:30,229.437,T,35427,35427,3.76378775100784727E-002,2,5.86655414025619940E-003,77.214325650159012,1,5.0712814392523020,38.553664173524758,1,3.8336583614265471,0.64143123008259439,1,0.26350678114603882,0.87086658094621283,1,8.65963072849520593E-002,0.26031618825761987,0.0000000000000000,-0.0000000000000000,0.0000000000000000,3.10609769580911744E-011,1.00408112237082191E-012,14.691678485185456,358.28001095375333,362.47816255087082,0.25000000000000000,T,474.92508180988074,11.581805556433556,11.717515543057740,1.9500000000000000,F,292.53160486903187,291.45981063507008,100476.57883817428,1.1957779118560667,1011.7911757558772,2.42057182977760306E-002,8.62210065966165923E-003,1159.7318212550383,2097.6136927653060,7.21045319049134961E-003,55.288150780811868,937.88187151026784,282.31862213046429,-0.91747108903811903,0.50684577141052611,4.11978834667566657E-002,1.0489724023155858,2.37756131615377976E-015,2.11418844956428296E-015,1.0489724023155858,4.1007880218939681,28.917922865815292,151.08207713418469,2.2508429156030880,-9999.0,0.17549916975845567,0.57706870247410069,-6.2824330044325531,-0.22177713618544934,2.0027752823344600,0.36364816650946030,kormann_meixner_01,4.9896359072033523,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,40.000000000000000,3.68299101631094916E-002,1.0219378039042375,77.946926894337025,1.0204704746058273,32.466863434780130,1.1874773259502531,0.54016292864312410,1.1874773259502531,0.73337533434528579,1.1874773259502531,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,4,9,0,4,4,0,0,0,0,0,0,0,0,0,0,67,0.50286679803668466,0.61314548176210570,3.81251251494109100E-002,0.54015041994359969,0.75475199256056758,8.04726365131060717E-002,6.44254681629154308E-002,1.32277100152982680E-002,1.79591670229206843E-002,14.379067098769305,464.81875668302922,358.27998520525500,11.581723946938615,59.603952926197280,71.062812965400170,3.14225153389487697E-004
2013-08-17T103000_AIU-0690.ghg,2013-08-17,11:00,229.458,T,35365,35365,1.63003321907434010E-002,4,3.74841598218123885E-003,69.743438129231052,1,4.9089744768073400,33.156897783246606,1,4.2793808520451950,0.11766770729074989,4,0.29104545312318775,0.74915016313191929,1,9.66887458643110598E-002,0.24461339274567823,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-2.35476235636066124E-011,-7.43619627180562399E-013,14.523725947932633,354.00280528138711,358.00501249580913,0.25000000000000000,T,458.65043007423338,11.179193236767512,11.305580505896764,1.4500000000000000,F,292.75543574588426,291.72000043101224,100478.35440407183,1.1949127406580420,1011.5753743506561,2.42238112599169574E-002,8.31615898161683874E-003,1119.5801745071885,2132.1355070622808,6.95963705018084067E-003,52.509803940640680,1012.5553325550921,281.79701438842113,-0.75451132539474253,-0.20923266239433078,2.81094707484655718E-003,0.78299013313380217,1.93170675249637157E-014,-1.62132111608443553E-015,0.78299013313380217,3.8897242218104422,344.50083538120793,195.49916461879207,0.20569320475792480,-9999.0,0.11529209810102009,0.48728517798524712,-1.9718513993759166,-0.70659482780546945,2.1034367746089551,0.50045999831575783,kormann_meixner_01,4.7307199078225786,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,35.000000000000000,1.58831002474708778E-002,1.0262689233696023,70.124658802927300,1.0232615351099130,27.934696636913223,1.1869431844637506,9.91350797838828485E-002,1.1869431844637506,0.63115924413044089,1.1869431844637506,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00010099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,0,13,3,24,31,6,0,0,0,0,0,0,0,0,0,67,0.63136118540567054,0.30363095554116154,3.95782150236621624E-002,0.59872694150755190,0.80755124480951979,9.98967664946535522E-002,5.80144689260814472E-002,2.42848890218634898E-003,1.54613606326293937E-002,14.215001464331674,448.89431162033748,354.00280545110644,11.179089297961134,59.594794796447886,71.055816862671819,3.14124594754281946E-004
2013-08-17T110000_AIU-0690.ghg,2013-08-17,11:30,229.479,T,35255,35255,2.59762430922771022E-002,1,3.91871128577450829E-003,90.583648411292032,1,5.2680878698939404,38.161206538766614,1,3.3015295896379033,0.46044457152185159,6,0.20447445907083076,0.86255471375568726,1,7.46242105121368571E-002,0.37977790784634918,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,6.42971678067855955E-011,1.99477313015169800E-012,14.485020577461523,354.06594248272080,357.99842624312583,0.25000000000000000,T,449.38728754651800,10.984639797646434,11.106642262258662,1.3000000000000000,F,293.14336849694683,292.12455364134064,100472.84193731386,1.1932794897806964,1011.4777626930994,2.42572412473831371E-002,8.16017000970681132E-003,1100.1038118693004,2186.7598592091949,6.83843984547702777E-003,50.307481511350517,1086.6560473398947,281.53803218683822,-0.82114118301557415,-0.52645758139536181,-5.60765038027700741E-004,0.97541311346030946,-2.74034912716979754E-014,4.43887307325134438E-015,0.97541311346030946,4.3729393566729984,327.33488246473462,212.66511753526535,-3.29393477532329212E-002,-9999.0,0.14588119099994692,0.46407423590311297,-3.0753868018200250,-0.45304870241864859,2.3737102840097921,0.51446044978322381,kormann_meixner_01,5.1851405141185714,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,35.000000000000000,2.53945649238499355E-002,1.0229056166219594,91.010260533768388,1.0210893520884305,32.148516102303361,1.1870285526501319,0.38789679531623222,1.1870285526501319,0.72665035043172976,1.1870285526501319,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00010099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,1,8,2,4,19,4,0,0,0,0,0,0,0,0,0,67,0.42763518967857750,0.45893440331078722,4.15788788168612866E-002,0.67446946183943279,0.46912642750229500,6.43797282210227251E-002,7.54035585821016402E-002,9.51347166925520932E-003,1.78216670149358818E-002,14.176388513308041,439.81108876320138,354.06611301676418,10.984572467147755,59.608306703958391,71.078373872667413,3.14771849326077389E-004
2013-08-17T113000_AIU-0690.ghg,2013-08-17,12:00,229.499,T,35073,35073,2.72986068153827262E-002,1,4.01193007230907662E-003,63.860890253583328,1,4.4984396316332873,36.495457180685200,1,3.8366037289498576,-0.42413502551560212,1,0.13872433200998055,0.82504443369473812,1,8.67332209373661567E-002,0.16552437731580960,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,2.79985168405862310E-012,8.54948707842508060E-014,14.502343882282082,354.38821170605451,358.26514979280114,0.25000000000000000,T,442.83631998933998,10.821421198765352,10.939805441277965,1.3000000000000000,F,293.30526529095209,292.30099214742000,100469.82305477148,1.1925963338958840,1011.3921775645179,2.42713672771136188E-002,8.03424096864796024E-003,1083.7814175378635,2210.9713589855301,6.73676477136426078E-003,49.018338167670329,1127.1899414476666,281.31785631922423,-0.93102742657629511,-0.22803095931610654,1.43455334434033372E-002,0.95865321246719870,1.14688064436378772E-014,1.93062011684833919E-016,0.95865321246719870,3.0507887441271180,346.23780741162744,193.76219258837253,0.85742079570718388,-9999.0,0.14957194562613574,0.27405305337925373,-4.7016210180433422,-0.29634460001198581,1.7498312170036594,0.35397432743498586,kormann_meixner_01,5.3103188019223895,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,20.000000000000000,40.000000000000000,2.66804872096423999E-002,1.0231674781979594,64.648701085096434,1.0212575669959174,30.746667426487797,1.1869727757631681,-0.35732498181595035,1.1869727757631681,0.69508286166401168,1.1869727757631681,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00111099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF1,13,26,7,32,14,1,0,0,0,0,0,0,0,0,0,67,0.32433254034351827,0.19241963678967661,3.13539296253125821E-002,0.48061678324203611,0.38512627472113209,9.35716833205687271E-002,5.35977727744061938E-002,-8.76734034372339890E-003,1.70545814746210188E-002,14.194156031142439,433.41591055064595,354.38843608302261,10.821325692334019,59.616248714238296,71.091386353840761,3.14805283738710186E-004
2013-08-17T120000_AIU-0690.ghg,2013-08-17,12:30,229.520,T,35229,35229,4.43245378035444504E-002,4,1.04797290107685771E-002,139.09785569356274,1,7.9138981460181608,51.887110904261291,1,4.5407396624765122,-0.12491605475432316,8,0.11836420542938687,1.1738980570464561,1,0.10273004941767139,0.74135637183905456,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,3.12175907431477361E-011,8.98470821600881895E-013,14.450818482555212,354.37209322402680,358.02363103139817,0.14999999999999999,F,415.90777653706346,10.199153047110240,10.304247645885956,1.1000000000000001,F,294.04240621831894,293.09335081269785,100481.27650515201,1.1897853944521088,1011.0695915632642,2.43295930379005231E-002,7.55412311137431802E-003,1021.7794371072680,2322.6067214185441,6.34914762494034456E-003,43.992787400667254,1300.8272843112761,280.45392625509334,-0.90177749520307560,-0.54648657428819070,1.23316446252212019E-004,1.0544430956381239,2.21882010392789484E-013,2.16026454009045207E-015,1.0544430956381239,3.7815407620735835,328.78369955237406,211.21630044762594,6.70070481767795142E-003,-9999.0,0.19093489231556804,0.80580037374520463,-4.4902008245923373,-0.31029792528856365,2.6807785839187890,0.60559942224049523,kormann_meixner_01,4.1684550405002287,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,40.000000000000000,4.33749747048148213E-002,1.0218919574061267,139.46398949873901,1.0204407900428341,43.693267957515296,1.1875310163275770,-0.10518971970991066,1.1875310163275770,0.98851991308548659,1.1875310163275770,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000199,HF00000000,SF00000000,HF0100,SF0100,HF0,HF1,0,1,4,16,49,4,0,0,0,0,0,0,0,0,0,67,1.0910882791733194,0.46843629633282591,5.20761719842639248E-002,1.1321363956024793,0.34923088494536325,9.38370506366934115E-002,0.11593442227400365,-2.58551479494724835E-003,2.42973635392403353E-002,14.140270981765905,406.97382804846222,354.37228782605297,10.199044074189308,59.608229027702933,71.084929972821897,3.15387021316981093E-004
